event_id,city,cost,date
43c561d3-0d35-4492-a3aa-400c768c7b1a,Delhi,$6.61,01/30/2020
43c561d3-0d35-4492-a3aa-400c768c7b1a,Delhi,$9.32,02/25/2020
43c561d3-0d35-4492-a3aa-400c768c7b1a,Delhi,$5.70,02/19/2020
43c561d3-0d35-4492-a3aa-400c768c7b1a,Delhi,$4.39,01/04/2020
43c561d3-0d35-4492-a3aa-400c768c7b1a,Kolkata,$6.49,03/07/2020
43c561d3-0d35-4492-a3aa-400c768c7b1a,Kolkata,$2.39,12/03/2019
43c561d3-0d35-4492-a3aa-400c768c7b1a,Kolkata,$6.20,05/24/2020
43c561d3-0d35-4492-a3aa-400c768c7b1a,Kolkata,$5.10,03/09/2020
43c561d3-0d35-4492-a3aa-400c768c7b1a,Kolkata,$6.75,01/07/2020
43c561d3-0d35-4492-a3aa-400c768c7b1a,Mumbai,$4.26,08/23/2019
43c561d3-0d35-4492-a3aa-400c768c7b1a,Mumbai,$0.53,11/18/2019
e0351f58-200b-4062-8a57-e8a194ee7e1d,Bangalore,$8.28,12/12/2019
e0351f58-200b-4062-8a57-e8a194ee7e1d,Bangalore,$5.30,08/24/2019
e0351f58-200b-4062-8a57-e8a194ee7e1d,Bangalore,$8.11,08/10/2019
e0351f58-200b-4062-8a57-e8a194ee7e1d,Bangalore,$8.22,01/26/2020
e0351f58-200b-4062-8a57-e8a194ee7e1d,Bangalore,$1.99,09/24/2019
e0351f58-200b-4062-8a57-e8a194ee7e1d,Chennai,$6.91,07/02/2019
e0351f58-200b-4062-8a57-e8a194ee7e1d,Chennai,$9.31,04/22/2020
e0351f58-200b-4062-8a57-e8a194ee7e1d,Delhi,$2.94,05/24/2020
e0351f58-200b-4062-8a57-e8a194ee7e1d,Delhi,$4.33,05/24/2020
e0351f58-200b-4062-8a57-e8a194ee7e1d,Delhi,$0.96,08/27/2019
e0351f58-200b-4062-8a57-e8a194ee7e1d,Delhi,$4.24,01/12/2020
e0351f58-200b-4062-8a57-e8a194ee7e1d,Delhi,$0.98,10/31/2019
e0351f58-200b-4062-8a57-e8a194ee7e1d,Kolkata,$2.54,02/04/2020
e0351f58-200b-4062-8a57-e8a194ee7e1d,Kolkata,$4.93,06/15/2019
e0351f58-200b-4062-8a57-e8a194ee7e1d,Kolkata,$4.21,02/01/2020
e0351f58-200b-4062-8a57-e8a194ee7e1d,Kolkata,$8.62,11/03/2019
e0351f58-200b-4062-8a57-e8a194ee7e1d,Kolkata,$7.53,02/17/2020
e0351f58-200b-4062-8a57-e8a194ee7e1d,Mumbai,$0.55,02/18/2020
e0351f58-200b-4062-8a57-e8a194ee7e1d,Mumbai,$5.84,06/04/2019
c136f126-fffd-49a7-855b-a92f328c13b8,Bangalore,$1.96,07/19/2019
c136f126-fffd-49a7-855b-a92f328c13b8,Bangalore,$4.91,03/01/2020
c136f126-fffd-49a7-855b-a92f328c13b8,Bangalore,$6.57,02/13/2020
c136f126-fffd-49a7-855b-a92f328c13b8,Bangalore,$0.84,09/23/2019
c136f126-fffd-49a7-855b-a92f328c13b8,Chennai,$1.78,10/08/2019
c136f126-fffd-49a7-855b-a92f328c13b8,Chennai,$9.16,06/29/2019
c136f126-fffd-49a7-855b-a92f328c13b8,Chennai,$0.35,12/25/2019
c136f126-fffd-49a7-855b-a92f328c13b8,Delhi,$8.43,10/18/2019
c136f126-fffd-49a7-855b-a92f328c13b8,Delhi,$6.51,08/01/2019
c136f126-fffd-49a7-855b-a92f328c13b8,Delhi,$4.10,08/10/2019
c136f126-fffd-49a7-855b-a92f328c13b8,Delhi,$1.00,12/08/2019
c136f126-fffd-49a7-855b-a92f328c13b8,Delhi,$5.54,02/11/2020
c136f126-fffd-49a7-855b-a92f328c13b8,Kolkata,$1.66,05/16/2020
c136f126-fffd-49a7-855b-a92f328c13b8,Kolkata,$6.38,06/21/2019
c136f126-fffd-49a7-855b-a92f328c13b8,Kolkata,$7.76,03/30/2020
c136f126-fffd-49a7-855b-a92f328c13b8,Mumbai,$5.91,07/13/2019
c136f126-fffd-49a7-855b-a92f328c13b8,Mumbai,$3.88,05/23/2020
c136f126-fffd-49a7-855b-a92f328c13b8,Mumbai,$6.41,04/28/2020
c136f126-fffd-49a7-855b-a92f328c13b8,Mumbai,$5.87,03/30/2020
82ba3dc2-2ada-40b5-ac56-146e7a1bd2d5,Bangalore,$5.47,09/13/2019
82ba3dc2-2ada-40b5-ac56-146e7a1bd2d5,Chennai,$2.96,01/01/2020
82ba3dc2-2ada-40b5-ac56-146e7a1bd2d5,Chennai,$2.93,12/29/2019
82ba3dc2-2ada-40b5-ac56-146e7a1bd2d5,Chennai,$2.04,07/22/2019
82ba3dc2-2ada-40b5-ac56-146e7a1bd2d5,Delhi,$6.93,10/27/2019
82ba3dc2-2ada-40b5-ac56-146e7a1bd2d5,Delhi,$8.09,12/20/2019
82ba3dc2-2ada-40b5-ac56-146e7a1bd2d5,Delhi,$2.92,03/04/2020
82ba3dc2-2ada-40b5-ac56-146e7a1bd2d5,Kolkata,$8.17,03/21/2020
82ba3dc2-2ada-40b5-ac56-146e7a1bd2d5,Kolkata,$3.41,09/19/2019
82ba3dc2-2ada-40b5-ac56-146e7a1bd2d5,Kolkata,$2.82,09/11/2019
82ba3dc2-2ada-40b5-ac56-146e7a1bd2d5,Mumbai,$1.80,09/02/2019
82ba3dc2-2ada-40b5-ac56-146e7a1bd2d5,Mumbai,$4.42,12/25/2019
784659ff-620b-438b-a535-731766331f1e,Bangalore,$2.98,04/28/2020
784659ff-620b-438b-a535-731766331f1e,Chennai,$3.24,05/14/2020
784659ff-620b-438b-a535-731766331f1e,Delhi,$8.47,05/02/2020
784659ff-620b-438b-a535-731766331f1e,Delhi,$5.05,11/22/2019
784659ff-620b-438b-a535-731766331f1e,Delhi,$0.40,07/26/2019
784659ff-620b-438b-a535-731766331f1e,Delhi,$6.73,05/09/2020
784659ff-620b-438b-a535-731766331f1e,Delhi,$9.49,04/10/2020
784659ff-620b-438b-a535-731766331f1e,Kolkata,$9.62,02/03/2020
784659ff-620b-438b-a535-731766331f1e,Mumbai,$3.92,01/03/2020
784659ff-620b-438b-a535-731766331f1e,Mumbai,$8.80,11/22/2019
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Bangalore,$1.04,05/29/2019
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Bangalore,$9.11,02/09/2020
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Chennai,$7.69,03/18/2020
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Chennai,$4.13,06/18/2019
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Chennai,$4.26,05/30/2019
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Chennai,$2.74,01/09/2020
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Delhi,$6.91,10/12/2019
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Delhi,$7.49,01/21/2020
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Delhi,$4.61,05/24/2020
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Delhi,$8.02,10/09/2019
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Kolkata,$3.55,01/06/2020
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Kolkata,$0.77,05/14/2020
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Kolkata,$7.42,11/19/2019
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Mumbai,$6.86,03/26/2020
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Mumbai,$4.10,10/01/2019
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Mumbai,$7.28,01/03/2020
fb13cf2e-47d1-4f4b-bfb8-232298f15db3,Mumbai,$2.00,06/15/2019
10487f86-8343-4d99-9894-fde107f877ad,Bangalore,$5.64,07/24/2019
10487f86-8343-4d99-9894-fde107f877ad,Bangalore,$5.88,11/08/2019
10487f86-8343-4d99-9894-fde107f877ad,Bangalore,$0.17,09/15/2019
10487f86-8343-4d99-9894-fde107f877ad,Chennai,$8.14,02/27/2020
10487f86-8343-4d99-9894-fde107f877ad,Chennai,$7.72,12/25/2019
10487f86-8343-4d99-9894-fde107f877ad,Chennai,$3.58,02/24/2020
10487f86-8343-4d99-9894-fde107f877ad,Chennai,$5.23,12/30/2019
10487f86-8343-4d99-9894-fde107f877ad,Delhi,$7.22,12/08/2019
10487f86-8343-4d99-9894-fde107f877ad,Kolkata,$5.67,08/05/2019
10487f86-8343-4d99-9894-fde107f877ad,Kolkata,$0.61,03/15/2020
10487f86-8343-4d99-9894-fde107f877ad,Mumbai,$8.93,02/13/2020
10487f86-8343-4d99-9894-fde107f877ad,Mumbai,$3.54,05/15/2020
10487f86-8343-4d99-9894-fde107f877ad,Mumbai,$0.95,02/11/2020
10487f86-8343-4d99-9894-fde107f877ad,Mumbai,$2.41,10/10/2019
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Bangalore,$5.07,01/23/2020
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Bangalore,$3.29,05/26/2019
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Chennai,$1.32,10/01/2019
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Chennai,$3.56,01/30/2020
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Chennai,$1.70,11/06/2019
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Delhi,$2.48,08/12/2019
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Delhi,$4.51,03/10/2020
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Delhi,$8.98,07/11/2019
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Kolkata,$1.14,12/26/2019
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Kolkata,$6.01,06/15/2019
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Kolkata,$0.27,03/21/2020
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Kolkata,$2.56,06/28/2019
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Kolkata,$0.52,11/04/2019
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Mumbai,$0.59,05/16/2020
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Mumbai,$9.18,10/02/2019
40ce68b8-a167-4780-8300-fa9aee1fe4a2,Mumbai,$1.58,02/24/2020
44aed883-5132-4b8c-9a86-5a35866b6ece,Bangalore,$6.59,02/12/2020
44aed883-5132-4b8c-9a86-5a35866b6ece,Bangalore,$6.07,11/13/2019
44aed883-5132-4b8c-9a86-5a35866b6ece,Bangalore,$7.45,06/04/2019
44aed883-5132-4b8c-9a86-5a35866b6ece,Bangalore,$3.92,08/21/2019
44aed883-5132-4b8c-9a86-5a35866b6ece,Bangalore,$2.73,02/20/2020
44aed883-5132-4b8c-9a86-5a35866b6ece,Chennai,$7.89,09/27/2019
44aed883-5132-4b8c-9a86-5a35866b6ece,Chennai,$4.15,04/28/2020
44aed883-5132-4b8c-9a86-5a35866b6ece,Delhi,$2.42,07/20/2019
44aed883-5132-4b8c-9a86-5a35866b6ece,Delhi,$4.78,05/13/2020
44aed883-5132-4b8c-9a86-5a35866b6ece,Delhi,$3.71,10/12/2019
44aed883-5132-4b8c-9a86-5a35866b6ece,Kolkata,$2.10,02/23/2020
44aed883-5132-4b8c-9a86-5a35866b6ece,Kolkata,$4.42,11/05/2019
44aed883-5132-4b8c-9a86-5a35866b6ece,Mumbai,$5.43,08/08/2019
44aed883-5132-4b8c-9a86-5a35866b6ece,Mumbai,$5.25,01/06/2020
44aed883-5132-4b8c-9a86-5a35866b6ece,Mumbai,$7.76,10/17/2019
44aed883-5132-4b8c-9a86-5a35866b6ece,Mumbai,$7.44,05/18/2020
44aed883-5132-4b8c-9a86-5a35866b6ece,Mumbai,$5.09,09/29/2019
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Bangalore,$8.19,07/16/2019
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Bangalore,$6.31,01/29/2020
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Bangalore,$9.85,06/04/2019
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Chennai,$3.30,08/13/2019
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Chennai,$1.88,11/18/2019
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Chennai,$9.32,06/30/2019
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Chennai,$3.59,06/05/2019
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Delhi,$0.68,01/13/2020
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Delhi,$3.78,09/13/2019
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Delhi,$3.15,02/24/2020
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Delhi,$9.36,01/13/2020
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Delhi,$5.92,06/29/2019
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Kolkata,$1.35,08/16/2019
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Kolkata,$3.99,07/21/2019
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Mumbai,$7.09,11/28/2019
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Mumbai,$8.31,02/19/2020
a1e18f87-f7d5-4905-8db9-dbf28d4c8f93,Mumbai,$7.22,03/08/2020
406f2d4e-2783-4255-85fd-5372fb072ac4,Bangalore,$6.94,01/07/2020
406f2d4e-2783-4255-85fd-5372fb072ac4,Bangalore,$5.62,02/09/2020
406f2d4e-2783-4255-85fd-5372fb072ac4,Bangalore,$8.22,05/11/2020
406f2d4e-2783-4255-85fd-5372fb072ac4,Bangalore,$8.97,08/22/2019
406f2d4e-2783-4255-85fd-5372fb072ac4,Bangalore,$7.39,03/09/2020
406f2d4e-2783-4255-85fd-5372fb072ac4,Chennai,$6.65,07/26/2019
406f2d4e-2783-4255-85fd-5372fb072ac4,Chennai,$7.54,12/11/2019
406f2d4e-2783-4255-85fd-5372fb072ac4,Delhi,$9.79,11/11/2019
406f2d4e-2783-4255-85fd-5372fb072ac4,Delhi,$0.86,09/01/2019
406f2d4e-2783-4255-85fd-5372fb072ac4,Delhi,$9.90,07/03/2019
406f2d4e-2783-4255-85fd-5372fb072ac4,Delhi,$9.38,10/08/2019
406f2d4e-2783-4255-85fd-5372fb072ac4,Kolkata,$3.59,07/04/2019
406f2d4e-2783-4255-85fd-5372fb072ac4,Kolkata,$0.05,05/21/2020
406f2d4e-2783-4255-85fd-5372fb072ac4,Mumbai,$1.85,08/12/2019
e126073d-5118-4d92-be59-dfc4dd7e412e,Bangalore,$9.52,10/30/2019
e126073d-5118-4d92-be59-dfc4dd7e412e,Bangalore,$0.63,12/14/2019
e126073d-5118-4d92-be59-dfc4dd7e412e,Bangalore,$8.58,10/13/2019
e126073d-5118-4d92-be59-dfc4dd7e412e,Chennai,$3.51,04/04/2020
e126073d-5118-4d92-be59-dfc4dd7e412e,Chennai,$2.85,08/24/2019
e126073d-5118-4d92-be59-dfc4dd7e412e,Chennai,$0.22,06/12/2019
e126073d-5118-4d92-be59-dfc4dd7e412e,Delhi,$2.73,10/05/2019
e126073d-5118-4d92-be59-dfc4dd7e412e,Delhi,$5.37,09/13/2019
e126073d-5118-4d92-be59-dfc4dd7e412e,Kolkata,$4.96,06/08/2019
e126073d-5118-4d92-be59-dfc4dd7e412e,Kolkata,$1.13,09/28/2019
e126073d-5118-4d92-be59-dfc4dd7e412e,Mumbai,$0.25,03/23/2020
e126073d-5118-4d92-be59-dfc4dd7e412e,Mumbai,$3.27,08/04/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Bangalore,$8.99,10/11/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Chennai,$7.03,03/12/2020
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Chennai,$0.28,05/30/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Chennai,$0.05,10/19/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Delhi,$0.74,07/28/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Delhi,$2.76,12/08/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Delhi,$7.78,10/09/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Delhi,$9.55,11/15/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Kolkata,$5.20,07/06/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Kolkata,$3.34,10/14/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Kolkata,$9.45,12/09/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Kolkata,$8.96,08/01/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Mumbai,$3.05,09/06/2019
eb2211db-a590-4ae3-98b4-fdb88dfc64f4,Mumbai,$4.87,07/27/2019
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Bangalore,$2.63,07/12/2019
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Bangalore,$8.42,12/07/2019
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Bangalore,$3.03,04/30/2020
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Chennai,$9.22,04/07/2020
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Chennai,$2.02,10/09/2019
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Chennai,$1.97,02/26/2020
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Chennai,$4.78,04/11/2020
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Chennai,$6.90,09/08/2019
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Delhi,$6.55,05/02/2020
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Delhi,$4.30,05/18/2020
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Delhi,$9.88,12/20/2019
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Delhi,$9.49,05/27/2019
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Kolkata,$6.05,04/04/2020
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Kolkata,$0.23,10/19/2019
ddf3f62c-28e3-4c15-9f26-796845aeb7c5,Mumbai,$5.75,09/05/2019
77440667-9f7e-48c0-b0d6-d85e9d4e21b1,Bangalore,$4.39,03/25/2020
77440667-9f7e-48c0-b0d6-d85e9d4e21b1,Chennai,$9.66,09/29/2019
77440667-9f7e-48c0-b0d6-d85e9d4e21b1,Delhi,$2.74,07/18/2019
77440667-9f7e-48c0-b0d6-d85e9d4e21b1,Delhi,$1.25,06/26/2019
77440667-9f7e-48c0-b0d6-d85e9d4e21b1,Delhi,$8.49,03/30/2020
77440667-9f7e-48c0-b0d6-d85e9d4e21b1,Kolkata,$8.69,02/15/2020
77440667-9f7e-48c0-b0d6-d85e9d4e21b1,Mumbai,$4.58,08/21/2019
77440667-9f7e-48c0-b0d6-d85e9d4e21b1,Mumbai,$3.54,09/02/2019
77440667-9f7e-48c0-b0d6-d85e9d4e21b1,Mumbai,$3.31,09/10/2019
77440667-9f7e-48c0-b0d6-d85e9d4e21b1,Mumbai,$1.22,02/12/2020
77440667-9f7e-48c0-b0d6-d85e9d4e21b1,Mumbai,$2.46,08/17/2019
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Bangalore,$8.22,01/26/2020
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Bangalore,$7.70,06/17/2019
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Bangalore,$3.45,12/29/2019
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Bangalore,$8.62,06/12/2019
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Bangalore,$9.03,03/01/2020
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Chennai,$1.02,01/19/2020
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Chennai,$9.00,05/19/2020
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Chennai,$7.25,04/29/2020
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Chennai,$2.32,05/27/2019
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Chennai,$3.09,08/14/2019
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Delhi,$5.43,01/19/2020
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Delhi,$7.45,06/18/2019
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Delhi,$7.07,09/06/2019
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Delhi,$7.19,04/12/2020
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Kolkata,$8.81,01/28/2020
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Kolkata,$2.76,06/27/2019
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Kolkata,$4.32,12/29/2019
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Mumbai,$0.68,07/20/2019
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Mumbai,$5.56,11/05/2019
cf5740ca-e1da-4e1e-b509-2e61a81079e1,Mumbai,$9.24,02/13/2020
